accession	file_name	file_size_bytes	checksum	file_category	ftp_url	aspera_url
PXD030304	191010.zip	15999282243	d91351f75f16a57d809897032424297ea2a61973	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191010.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191010.zip
PXD030304	190111.zip	15866109779	75afd510c38affcffe20fe2f38689e1f5546d373	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190111.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190111.zip
PXD030304	180912.zip	15843734723	5c9390426a2dbaccd5222c914bd14f006c03c14d	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/180912.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/180912.zip
PXD030304	190716.zip	15804926735	64b03b351367404ba142d9c14db83e8a9281c474	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190716.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190716.zip
PXD030304	191114.zip	15575941853	007a038454545240ff2b7a4f8a7591df7e22e086	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191114.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191114.zip
PXD030304	181220.zip	15563198210	cc004b4d75225642b1b96f905bc6aca889a0e384	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181220.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181220.zip
PXD030304	181102.zip	15486293710	295ddc5276050b368062b041d6e8dde06ae94773	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181102.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181102.zip
PXD030304	190619.zip	15300381527	b866baaec8758ccdb3d66261a1d98363e1487d90	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190619.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190619.zip
PXD030304	190613.zip	15220846576	9ab6eaffb8e2d61318bc89e2da6f13bbb7e2d645	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190613.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190613.zip
PXD030304	181219.zip	15140760160	b42048ebdd6109d00f2db40d51e509e1d942fffb	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181219.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181219.zip
PXD030304	190513.zip	15077043442	1024609e962125d4e626664bdd42dd5375bb47bc	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190513.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190513.zip
PXD030304	190713.zip	15053539359	bc893946ebabaafa3da8b5046bfca2c4f4ec0d73	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190713.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190713.zip
PXD030304	191001.zip	14879729467	a538588b082e23d7d9570595f3a1e0df9b80f1e9	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191001.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191001.zip
PXD030304	200125.zip	14666233510	148e915874b686de89b2cb3c0c451bd28b474b7e	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200125.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200125.zip
PXD030304	181010.zip	14662033398	02ed63c36d712fc1b4334688ad43581615449db1	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181010.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181010.zip
PXD030304	190928.zip	14530194947	cd095fc31c242433c493ec4a9a802fc38f0f277a	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190928.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190928.zip
PXD030304	181227.zip	14477678956	0b5fe796b9f369443e50ba57689969db8b8c22f0	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181227.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181227.zip
PXD030304	190622.zip	14383371758	c6aef4abb00cdf43668004021a45a6b4a545f48e	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190622.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190622.zip
PXD030304	181023.zip	14227347417	2cde378578b85fa3cb32032da6e1da320265825d	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181023.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181023.zip
PXD030304	190723.zip	14194168939	7e20e06207b2a327e6d697aef5d2c7b6f311023b	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190723.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190723.zip
PXD030304	181221.zip	14161431364	c7bd370261295feb4f208ef30481c69f23fd1997	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181221.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181221.zip
PXD030304	190705.zip	14105691967	aed9f1b4dd890c6e02528df48b838cbf8c88e5eb	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190705.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190705.zip
PXD030304	191117.zip	14032503913	e62e84f002eead50e122c5b64f53ef67fe9e781c	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191117.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191117.zip
PXD030304	190509.zip	13941271868	6a3b0fb186a26167a82f50881ce2d9ee4bc912d3	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190509.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190509.zip
PXD030304	191106.zip	13727507247	89a18cd02362cbcf254504362835a80090254ef3	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191106.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191106.zip
PXD030304	190524.zip	13567859832	9d2e90902a65f16599b7456ad12f3199e826f549	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190524.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190524.zip
PXD030304	190719.zip	13280172520	4d3458d69e9f8bfc465a3561bbb90bb4f7d92140	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190719.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190719.zip
PXD030304	191206.zip	13249885954	e51573abe0a56614667349382a4cca8e219a0a8d	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191206.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191206.zip
PXD030304	191116.zip	13249779610	5312e08914cc413c225e4bc6065e59d6f3034fb9	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191116.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191116.zip
PXD030304	190621.zip	13205526488	a8e22d75a7f5bbcc657f68f074c46ad1e4a90ada	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190621.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190621.zip
PXD030304	191111.zip	13132326178	12ff795f651dcc7c7e7b77e9be9af3a02be17bd4	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191111.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191111.zip
PXD030304	191112.zip	13119089122	9a0790e88ed934ac0b891a05582c0cbbd7dd9ced	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191112.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191112.zip
PXD030304	190924.zip	13105123829	8132ac6a0b7bd7dfcfde459cf1a12fff9f6dc8d0	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190924.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190924.zip
PXD030304	190522.zip	12895125803	fd3cdbe60ac5ff6fb546bc63ac3bb5994a277991	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190522.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190522.zip
PXD030304	200110.zip	12682516530	8375019f1891a423e6d3552c0b1a3494be07499e	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200110.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200110.zip
PXD030304	191030.zip	12526798885	5fae702943fe3c97fe6eecfa9a17fc4293b06fc5	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191030.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191030.zip
PXD030304	200128.zip	12516360040	124be6ee0b7f5760793617914f8e4adaa92398b8	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200128.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200128.zip
PXD030304	191031.zip	12488911257	6e0499abd3c94181f94f5fa0a88cd1ccbe62033d	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191031.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191031.zip
PXD030304	180824.zip	12453567544	3e7c1d1f7970a7aa255817a8d56b2ed9ddae3316	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/180824.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/180824.zip
PXD030304	190628.zip	12277344866	bfbf132aefc0c30b880496c65915d869fb6c8af6	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190628.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190628.zip
PXD030304	190920.zip	12232915597	84bb86a6f5ae6277f73af8c6033205cde9f01d7c	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190920.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190920.zip
PXD030304	180919.zip	12226145763	7558192137d1b80199f98bcc050e03b2c0072d19	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/180919.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/180919.zip
PXD030304	200127.zip	12196398697	93a8a0024553aad77c7f89e7da1116a2f5c0bfd6	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200127.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200127.zip
PXD030304	200131.zip	12192949249	f4b7bd0452c38de570bbc79930b905d2362587f6	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200131.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200131.zip
PXD030304	200121.zip	12179628273	f2d96c888511897f7d82efc40ff274a521f81405	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200121.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200121.zip
PXD030304	190118.zip	12037588949	dfb395f47a751cb75e5fd6f8e6eec0926b32c575	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190118.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190118.zip
PXD030304	200119.zip	11907734604	9bb523e2105b1269c4582a9f22f3f5820c1bb0ea	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200119.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200119.zip
PXD030304	190121.zip	11878682292	044d3f3373c31d37739fe58f462d5922d12f28ac	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190121.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190121.zip
PXD030304	190724.zip	11833758226	5026675a6a9512645670f5de20d3ac7cbcf03b50	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190724.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190724.zip
PXD030304	190720.zip	11798257631	0256c8fd60351ecc4a2bfae9b879836b115dbe36	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190720.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190720.zip
PXD030304	190514.zip	11748189373	6e49c42b973f1369ba8adee4f82ae7f73391290a	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190514.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190514.zip
PXD030304	190404.zip	11721278603	548787a63bd98057052dff0f4778633353b968f3	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190404.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190404.zip
PXD030304	190125.zip	11691191781	bb00b98642dd5723af293443fd0db72485e8dab1	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190125.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190125.zip
PXD030304	190908.zip	11589760559	73d86ad3cda03159fbd193ce9ac7de844357d256	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190908.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190908.zip
PXD030304	191209.zip	11405751984	2437e82d4643a5af36e2e81311c16f8aa909c02b	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191209.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191209.zip
PXD030304	190809.zip	11402048674	7cd69687ac000664b279585ef8484824e5097df1	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190809.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190809.zip
PXD030304	191127.zip	11386652921	62b7d43b06067a33d42a99da5de0652fd9c71bdd	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191127.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191127.zip
PXD030304	191105.zip	11348085113	d8105ee5fba2dfefa8b6d398dc39ec224b6e9e51	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191105.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191105.zip
PXD030304	200123.zip	11346993508	85598207192c6a7ca0cbac0b31448b3980774aef	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200123.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200123.zip
PXD030304	181012.zip	11245544081	c641ecf042f498521aab56d0fe6844961b4e0255	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181012.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181012.zip
PXD030304	190913.zip	11122481703	930c7b355a9469fdf493e6294e1f4b1d1497a8c4	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190913.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190913.zip
PXD030304	190407.zip	11031458572	774fde1d0c28540767ac8ba704fc4346af8ec30e	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190407.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190407.zip
PXD030304	191002.zip	11004708868	9149ca7c254a374641d142bec8607fc576b44575	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191002.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191002.zip
PXD030304	190408.zip	10998580387	ac16d58125c2bb946d570978407bde81fb71146b	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190408.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190408.zip
PXD030304	181015.zip	10918308985	a98f8249e2cd4a6b540f1af1f55f0e90aa9d73c0	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181015.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181015.zip
PXD030304	190120.zip	10810434146	a2115c5e0443270d34e98cc6a3cdb355f118b0f6	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190120.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190120.zip
PXD030304	190623.zip	10583672320	3490665199c36e6ad9a990c1efb37ce01ab4608f	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190623.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190623.zip
PXD030304	190402.zip	10501833587	384eeddb638bacf1284092b5bcbd73891dcfaea0	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190402.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190402.zip
PXD030304	190911.zip	10490562706	9ccec3d39e8b6378363af415963a5b6304114e31	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190911.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190911.zip
PXD030304	191123.zip	10421883593	e79b413707a895cd51ec6e0f4383388219289a41	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191123.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191123.zip
PXD030304	190128.zip	10421768997	1e6be5a68cddedea2866c559bfb78641525c5737	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190128.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190128.zip
PXD030304	191204.zip	10406927813	573367bbc78fcf747476099191fc5c3a013dc3a6	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191204.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191204.zip
PXD030304	190717.zip	10301290945	f1da579093b9d3781fc970451c809cc3d5d8ddb5	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190717.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190717.zip
PXD030304	200117.zip	10239839587	82811a0f04f9ad4112b414f26bd0907d9dd3fdc2	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200117.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200117.zip
PXD030304	190331.zip	10206903893	c7984f5659db5e6d782f7e7b9bb22008ab37f974	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190331.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190331.zip
PXD030304	190921.zip	10107000976	f7c8e192dd913d7c7de3ba8bd426bdf3c5505d5f	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190921.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190921.zip
PXD030304	190403.zip	10106557139	1358ae769019fc9c2899bb0a626c06dbd41c7bd4	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190403.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190403.zip
PXD030304	190803.zip	10006847823	9153ef8089c5cb7dac89cfb851f33f3852eb0294	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190803.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190803.zip
PXD030304	190127.zip	9912333229	4baca519c8a40c7ee200c1840a8e417694cfa451	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190127.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190127.zip
PXD030304	190816.zip	9733301696	e6df25deea5e7ec40bb62d79e9855bb16b5aaa26	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190816.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190816.zip
PXD030304	190529.zip	9732233295	2ebc97d7ebbb8b98c0e3f9085b586f80a000b465	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190529.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190529.zip
PXD030304	181214.zip	9666368266	08c657841b43b0942629c3bf4d6b832d9d5a4d0b	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/181214.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/181214.zip
PXD030304	190126.zip	9657176013	a5034ee0e1b6ba0fc435999299b57b67b7a1f412	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190126.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190126.zip
PXD030304	191023.zip	9612720356	9e0bc7625711523a15f0b9e123acb6632e313da7	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191023.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191023.zip
PXD030304	190918.zip	9600947500	29fc96dd7888206d874268940a6101c3c681a033	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190918.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190918.zip
PXD030304	191208.zip	9589755696	2d04dfea8f8698f3ef132d9faac75c7790a33d37	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/191208.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/191208.zip
PXD030304	190930.zip	9577612102	e376c5aef88e00cf3543145b18f48bf92cb99a33	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190930.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190930.zip
PXD030304	190406.zip	9571611944	b11a41f65abfb61eaea0d61cd20580179c7f86db	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190406.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190406.zip
PXD030304	190815.zip	9539456746	a1436dbf50c8217b399c5e25eb1b2b18e9118906	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/190815.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/190815.zip
PXD030304	200126.zip	9513304620	d2cbcaab1f5f79ab734762ee1af7461b501c7ed9	RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/07/PXD030304/200126.zip	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/07/PXD030304/200126.zip
