accession	file_name	file_size_bytes	checksum	file_category	submission_date	publication_date	ftp_url	aspera_url
PXD034908	190327_P30184_HpH-IDA_F-1.group	143436216	b97f6558c71d3f3b5ca86fc5de1c7ff0edcb9d8d	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-1.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-1.group
PXD034908	190327_P30184_HpH-IDA_F-1.wiff	24715264	ec456d4909633272540c79944c8160e9ef1083e5	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-1.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-1.wiff
PXD034908	190327_P30184_HpH-IDA_F-1.wiff.scan	828143496	07389d405f271d8be3ac304083cdf02ceb3bc5e1	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-1.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-1.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F-2.group	166325886	34d11f96a335b3ff50cd5c2167557d1a76266653	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-2.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-2.group
PXD034908	190327_P30184_HpH-IDA_F-2.wiff	18735104	faff2fdfc0fb8dbf5bd5d20fec2eb766227aaced	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-2.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-2.wiff
PXD034908	190327_P30184_HpH-IDA_F-2.wiff.scan	792364444	1baa4cd364ee519c6d82d1f11a5966e6323d5eac	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-2.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-2.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F-3.group	240735985	c7f5cec1637db2085ba1c3b76e01034aacbe012b	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-3.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-3.group
PXD034908	190327_P30184_HpH-IDA_F-3.wiff	14331904	a8bde3f83d798ba834e0b61bbb88c0384929f4d7	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-3.wiff
PXD034908	190327_P30184_HpH-IDA_F-3.wiff.scan	898886644	66f80edd987e165cab5853f0013336f3450e42ad	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F-3.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F01.group	225979759	0667f4e1bf06bc261e15098c5f8c8dc3174380d0	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F01.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F01.group
PXD034908	190327_P30184_HpH-IDA_F01.wiff	16478208	8aa8e7a10f52da27c0fc160cc3c3b388e74b6282	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F01.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F01.wiff
PXD034908	190327_P30184_HpH-IDA_F01.wiff.scan	759321860	1eb7afcc17d8aeb514ab144db6053b93713ed295	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F01.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F01.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F02.group	255811733	903731bd5f10a634b540a6fd03857f3317c25f1f	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F02.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F02.group
PXD034908	190327_P30184_HpH-IDA_F02.wiff	15859712	da1a59cadb9e3934bb130667aeae7e01504e7a55	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F02.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F02.wiff
PXD034908	190327_P30184_HpH-IDA_F02.wiff.scan	798388096	5a266877ed2fbcbe407ed079ee4cad877705f99f	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F02.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F02.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F03.group	297114098	c62b444bc3195b41dedc0921cccb2b0b3bc273b4	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F03.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F03.group
PXD034908	190327_P30184_HpH-IDA_F03.wiff	17608704	fea08afc859761e8ba7d1a985dd15a5a18101f99	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F03.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F03.wiff
PXD034908	190327_P30184_HpH-IDA_F03.wiff.scan	791250124	982b9fbb156e58054250b933e5bea54539faf85f	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F03.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F03.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F04.group	277883737	efb6b4ddf14c723bfc9f2fc97c7139b25b4ace37	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F04.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F04.group
PXD034908	190327_P30184_HpH-IDA_F04.wiff	16900096	921ee98747c47bc1e6ea554c1f4bdcb868072313	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F04.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F04.wiff
PXD034908	190327_P30184_HpH-IDA_F04.wiff.scan	798364176	1da74bab37dda9704a283b379fb2db25ab94397c	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F04.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F04.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F05.group	249398499	6763a5195d203c68a79d92c308ee990be6d721cf	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F05.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F05.group
PXD034908	190327_P30184_HpH-IDA_F05.wiff	20205568	44955a6597e0f107374383bb4b8ad0f13482875b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F05.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F05.wiff
PXD034908	190327_P30184_HpH-IDA_F05.wiff.scan	749180584	e6d7679a4d73a3ee575d7a1b67eeee3512d9550e	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F05.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F05.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F06.group	338153390	f0836d95adea89a0dc3cde2b0b121a828d0da615	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F06.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F06.group
PXD034908	190327_P30184_HpH-IDA_F06.wiff	16044032	787ca10843dd4eeb46d4ee03e004f12f73b51b98	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F06.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F06.wiff
PXD034908	190327_P30184_HpH-IDA_F06.wiff.scan	816220972	5fdb2791db4e93782c46ac19474242277322885d	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F06.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F06.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F07.group	321843827	19a768c1ecde8b3565e8ec4e0550d8ebed30f6b7	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F07.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F07.group
PXD034908	190327_P30184_HpH-IDA_F07.wiff	15646720	e433f5e3c33a92962d4d2225ec602be8db2ee18d	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F07.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F07.wiff
PXD034908	190327_P30184_HpH-IDA_F07.wiff.scan	757332068	45dce88a08a016abe46537db24c4361f85a7281d	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F07.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F07.wiff.scan
PXD034908	190327_P30184_HpH-IDA_F08.group	321322444	eb1b4e79934cb748aba8ce19d94eababfa175d53	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F08.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F08.group
PXD034908	190327_P30184_HpH-IDA_F08.wiff	15519744	23cc89e7c2ad8d6116fcafefc1bdc2cd29077833	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F08.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F08.wiff
PXD034908	190327_P30184_HpH-IDA_F08.wiff.scan	787167540	7762a40f132f08c2218d0ed0570149b409e5fbc4	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F08.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190327_P30184_HpH-IDA_F08.wiff.scan
PXD034908	190329_P30184_IDA_11B.group	389282050	7d0dc8fa26837d52f35abce0832f2a3c0553853e	SEARCH	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_IDA_11B.group	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_IDA_11B.group
PXD034908	190329_P30184_IDA_11B.wiff	14458880	28fa525e9576c6b3ffbe746027e046e775055fc0	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_IDA_11B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_IDA_11B.wiff
PXD034908	190329_P30184_IDA_11B.wiff.scan	888031828	80dbd4b25145d9cd334e4005be8bfd4cc9610ba8	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_IDA_11B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_IDA_11B.wiff.scan
PXD034908	190329_P30184_SWATH_10-14.wiff	27992064	5abe53a205a5b34f7cbef4f5464884840014d77b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10-14.wiff
PXD034908	190329_P30184_SWATH_10-14.wiff.scan	2113325332	e9e181a0e7b124940e9ab1fe1fa72b6ba381722c	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10-14.wiff.scan
PXD034908	190329_P30184_SWATH_10-3.wiff	27992064	d14bcaef791ffcf581090c7e1214941606fd522e	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10-3.wiff
PXD034908	190329_P30184_SWATH_10-3.wiff.scan	2021631624	46fe11b98fcdcabc92d9a6307ebb68a6fcdd2897	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10-3.wiff.scan
PXD034908	190329_P30184_SWATH_10B.wiff	27992064	be59504753660e25ff65a1a5f614b4ed9d169cad	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10B.wiff
PXD034908	190329_P30184_SWATH_10B.wiff.scan	2192166124	17693c63cb844115ca7663602609d28369df6064	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_10B.wiff.scan
PXD034908	190329_P30184_SWATH_11-14.wiff	27992064	e7ae4378b34d236c1baed5467a0baf3f442fea24	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11-14.wiff
PXD034908	190329_P30184_SWATH_11-14.wiff.scan	1601329836	13d78860f4ccbab137fb1ba39a5df2fdb3ea32d3	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11-14.wiff.scan
PXD034908	190329_P30184_SWATH_11-3.wiff	27992064	a7bc1522d843bc09125a84fd97628acd488ecaff	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11-3.wiff
PXD034908	190329_P30184_SWATH_11-3.wiff.scan	1761433380	7d64e3d63a386eae980e1a86b5108b204abe999d	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11-3.wiff.scan
PXD034908	190329_P30184_SWATH_11B.wiff	27992064	3726bf1762c1556e0a0fc26db547ba67ee2db99e	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11B.wiff
PXD034908	190329_P30184_SWATH_11B.wiff.scan	2061142048	1ea62e6106d4b8f2f3a4f63d4a9a5ff7f4b52e01	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_11B.wiff.scan
PXD034908	190329_P30184_SWATH_12-14.wiff	27992064	8d4d10e7f43c9f5d2fcb7bc3c7a96c4a8e013bac	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12-14.wiff
PXD034908	190329_P30184_SWATH_12-14.wiff.scan	1765101680	7b9c693022a4998fc04d17ab1a4dc785a87dfe81	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12-14.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12-14.wiff.scan
PXD034908	190329_P30184_SWATH_12-3.wiff	27992064	4124d97f548cfb1a21dc9418ba4f0d8c762bb85b	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12-3.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12-3.wiff
PXD034908	190329_P30184_SWATH_12-3.wiff.scan	2038539324	8f5a4c223ffb26e5c3b7ca1c032c8615c1df3abb	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12-3.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12-3.wiff.scan
PXD034908	190329_P30184_SWATH_12B.wiff	27996160	146d8e049c027da8cd610e758b45b69bd8e0df82	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12B.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12B.wiff
PXD034908	190329_P30184_SWATH_12B.wiff.scan	2173515956	d24635b90cf5cdabf757ca37b29989438083416e	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12B.wiff.scan	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_12B.wiff.scan
PXD034908	190329_P30184_SWATH_14-14.wiff	27992064	70988f35a695511b8e9bc725d8ce464a1071fda9	RAW	2022-06-26T14:39:17.438+00:00	2022-08-25T22:14:12.136+00:00	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_14-14.wiff	prd_ascp@fasp.ebi.ac.uk:pride/data/archive/2022/08/PXD034908/190329_P30184_SWATH_14-14.wiff
